timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z,accel_mag,anomaly
2025-06-04T20:11:07.891226-04:00,21.04,68.02,0.0797119140625,-0.122802734375,0.9971923828125,1.0078825076132414,0
2025-06-04T20:11:09.226079-04:00,21.05,68.02,0.0797119140625,-0.1214599609375,0.9925537109375,1.0031297924248133,0
2025-06-04T20:11:10.665152-04:00,21.05,68.01,0.07861328125,-0.124267578125,0.9981689453125,1.0089418825424055,0
2025-06-04T20:11:11.983722-04:00,21.07,68.13,0.071044921875,-0.138671875,0.991943359375,1.0041060193268443,0
2025-06-04T20:11:13.364243-04:00,21.07,68.25,0.0760498046875,-0.1575927734375,0.9886474609375,1.0040133749362583,0
2025-06-04T20:11:14.805216-04:00,21.05,68.15,0.0723876953125,-0.15673828125,0.9942626953125,1.0091408100616766,0
2025-06-04T20:11:16.182303-04:00,21.07,68.07,0.065185546875,-0.1387939453125,0.9951171875,1.0068620221434077,0
2025-06-04T20:11:17.506616-04:00,21.07,68.06,0.0518798828125,-0.1336669921875,0.9974365234375,1.007689438928571,0
2025-06-04T20:11:18.884251-04:00,21.07,68.02,0.2667236328125,-0.1905517578125,1.0081787109375,1.0601300778176848,0
2025-06-04T20:11:20.263353-04:00,21.07,68.01,0.1429443359375,0.1085205078125,0.910400390625,0.9279216858348814,0
2025-06-04T20:11:21.585723-04:00,21.07,68.04,0.0682373046875,-0.1962890625,0.956787109375,0.9790951427079555,0
2025-06-04T20:11:22.963312-04:00,21.07,68.15,0.140625,-0.229736328125,1.0667724609375,1.1002534501195658,0
2025-06-04T20:11:24.346060-04:00,21.07,68.15,-0.0220947265625,0.0994873046875,1.0059814453125,1.0111303422649731,0
2025-06-04T20:11:25.663956-04:00,21.07,68.07,0.4022216796875,-0.00830078125,0.92236328125,1.0062828653903737,0
2025-06-04T20:11:27.045644-04:00,21.08,68.13,0.4349365234375,-0.044189453125,0.8504638671875,0.9562485433081209,1
2025-06-04T20:11:28.423362-04:00,21.08,68.18,0.081787109375,-0.07373046875,1.287109375,1.2918110761620305,1
2025-06-04T20:11:29.804272-04:00,21.08,68.19,0.1181640625,-0.1025390625,0.98583984375,0.9981769394901423,0
2025-06-04T20:11:31.111552-04:00,21.09,68.14,0.369873046875,0.0035400390625,0.8497314453125,0.9267481490858399,1
2025-06-04T20:11:32.445522-04:00,21.09,68.14,0.42919921875,-0.0338134765625,0.8846435546875,0.9838442658383434,0
2025-06-04T20:11:33.826654-04:00,21.08,68.24,0.3736572265625,-0.0977783203125,1.0260009765625,1.0962929931330936,0
2025-06-04T20:11:35.133313-04:00,21.09,68.24,-0.1395263671875,-0.0772705078125,0.811279296875,0.8268085848950391,1
2025-06-04T20:11:36.522591-04:00,21.09,68.21,0.0345458984375,-0.0826416015625,0.997314453125,1.001328703183768,0
2025-06-04T20:11:37.841998-04:00,21.09,68.23,-0.080078125,-0.0111083984375,1.0240478515625,1.0272341042377506,0
2025-06-04T20:11:39.166076-04:00,21.08,68.31,0.000732421875,-0.0555419921875,0.94091796875,0.9425561379857357,0
2025-06-04T20:11:40.479531-04:00,21.09,68.29,0.0135498046875,-0.0482177734375,0.89404296875,0.8954447949782571,0
2025-06-04T20:11:41.799319-04:00,21.09,68.24,0.007080078125,-0.158447265625,1.05224609375,1.0641322781038216,0
2025-06-04T20:11:43.178067-04:00,21.09,68.16,-0.0604248046875,-0.0341796875,1.0064697265625,1.0088610997287555,0
2025-06-04T20:11:44.558692-04:00,21.09,68.11,-0.0347900390625,-0.2119140625,1.126708984375,1.1469921761610096,1
2025-06-04T20:11:45.936581-04:00,21.09,68.08,-0.036865234375,-0.0389404296875,1.0771484375,1.07848234059648,0
2025-06-04T20:11:47.264018-04:00,21.09,68.23,0.215087890625,-0.1580810546875,1.579833984375,1.6022259012794706,1
2025-06-04T20:11:48.580199-04:00,21.09,68.19,0.0574951171875,-0.1689453125,0.9901123046875,1.0060668879402204,0
2025-06-04T20:11:49.960050-04:00,21.09,68.14,0.0611572265625,-0.170654296875,0.9952392578125,1.011614687365646,0
2025-06-04T20:11:51.335790-04:00,21.09,68.14,0.05712890625,-0.1724853515625,0.98095703125,0.9976430251306195,0
2025-06-04T20:11:52.724384-04:00,21.11,68.13,0.059326171875,-0.179443359375,0.9857177734375,1.0036727767373737,0
2025-06-04T20:11:54.102397-04:00,21.11,68.65,0.107421875,-0.1817626953125,-1.0955810546875,1.1157396578171608,1
2025-06-04T20:11:55.476351-04:00,21.09,68.73,-0.0447998046875,-1.0283203125,0.088623046875,1.033103930898312,1
2025-06-04T20:11:56.919783-04:00,21.08,68.26,0.08935546875,-0.0006103515625,0.988525390625,0.992555902826068,0
2025-06-04T20:11:58.291072-04:00,21.11,68.23,0.0675048828125,0.0169677734375,1.0006103515625,1.0030283596155123,0
2025-06-04T20:11:59.622601-04:00,21.09,68.18,0.0531005859375,-0.0126953125,1.037353515625,1.0387892758235067,0
2025-06-04T20:12:00.933157-04:00,21.11,68.16,-0.0306396484375,-0.0843505859375,1.0093994140625,1.0133809681033543,0
2025-06-04T20:12:02.261912-04:00,21.09,68.18,0.0577392578125,0.1434326171875,0.9522705078125,0.9647413423376604,0
2025-06-04T20:12:03.704326-04:00,21.11,68.19,0.036865234375,0.0443115234375,1.0369873046875,1.0385880928924238,0
2025-06-04T20:12:05.082716-04:00,21.11,68.42,0.059326171875,-0.2257080078125,1.0235595703125,1.0498275541432218,0
2025-06-04T20:12:06.461408-04:00,21.11,68.41,0.1265869140625,-0.0975341796875,1.0318603515625,1.0441613611630467,0
2025-06-04T20:12:07.845712-04:00,21.11,68.31,0.064453125,0.0369873046875,0.8553466796875,0.8585686975907882,1
2025-06-04T20:12:09.165068-04:00,21.11,68.34,0.053466796875,-0.263427734375,1.2449951171875,1.2736819506559458,1
2025-06-04T20:12:10.476221-04:00,21.11,68.31,-0.037841796875,-0.01806640625,0.85400390625,0.8550327879770329,1
2025-06-04T20:12:11.866075-04:00,21.11,68.29,-0.0281982421875,-0.19775390625,1.09619140625,1.11424294812036,1
2025-06-04T20:12:13.183440-04:00,21.11,68.29,-0.019775390625,0.0506591796875,0.94677734375,0.948337891892593,0
2025-06-04T20:12:14.561832-04:00,21.12,68.29,-0.041015625,-0.0391845703125,0.9932861328125,0.994904545010388,0
2025-06-04T20:12:15.938050-04:00,21.11,68.32,-0.03173828125,0.0059814453125,1.001220703125,1.0017414798993052,0
2025-06-04T20:12:17.263331-04:00,21.11,68.34,-0.0751953125,-0.04443359375,1.199462890625,1.2026387259946327,1
2025-06-04T20:12:18.704197-04:00,21.11,68.36,0.047607421875,-0.1470947265625,0.986083984375,0.9981307276308831,0
2025-06-04T20:12:20.071485-04:00,21.12,68.36,0.0386962890625,-0.1766357421875,0.98583984375,1.0022862793285967,0
2025-06-04T20:12:21.405528-04:00,21.12,68.36,0.04150390625,-0.17529296875,0.9876708984375,1.0039641441543297,0
2025-06-04T20:12:22.844506-04:00,21.11,68.47,0.0462646484375,-0.172119140625,0.982421875,0.9984578893188484,0
2025-06-04T20:12:24.159555-04:00,21.11,68.47,0.0482177734375,-0.1702880859375,0.9923095703125,1.0079688830620248,0
2025-06-04T20:12:25.481311-04:00,21.12,68.52,0.0494384765625,-0.1702880859375,0.9930419921875,1.0087490240019055,0
2025-06-04T20:12:26.804465-04:00,21.12,68.75,0.3587646484375,0.2452392578125,0.626708984375,0.7626391791910856,1
2025-06-04T20:12:28.124313-04:00,21.11,68.98,0.173828125,-0.0369873046875,0.98095703125,0.9969257619842488,0
2025-06-04T20:12:29.443175-04:00,21.11,68.83,0.16015625,-0.0487060546875,0.990234375,1.0042840343293946,0
2025-06-04T20:12:30.824474-04:00,21.12,68.65,0.1173095703125,-0.0413818359375,0.99365234375,1.0014084940084789,0
2025-06-04T20:12:32.132562-04:00,21.12,68.63,0.1070556640625,-0.0433349609375,1.0496826171875,1.0560172493254631,0
2025-06-04T20:12:33.454738-04:00,21.12,68.7,-0.0445556640625,0.8458251953125,0.2183837890625,0.8746982036970087,1
2025-06-04T20:12:34.844380-04:00,21.12,68.78,0.094482421875,0.01171875,1.003173828125,1.0076814906407159,0
2025-06-04T20:12:36.223917-04:00,21.12,68.73,-0.1297607421875,-0.0780029296875,1.1458740234375,1.1558328533320588,1
2025-06-04T20:12:37.533208-04:00,21.14,68.75,0.051025390625,-0.0303955078125,1.0042724609375,1.0060271632421642,0
2025-06-04T20:12:38.864391-04:00,21.14,68.63,0.0137939453125,0.1705322265625,1.0101318359375,1.0245183449788065,0
2025-06-04T20:12:40.182301-04:00,21.14,68.57,0.084716796875,-0.28076171875,1.116455078125,1.1543292510628473,1
2025-06-04T20:12:41.496022-04:00,21.14,68.57,0.0499267578125,0.120361328125,1.0126953125,1.0210442333283876,0
2025-06-04T20:12:42.886408-04:00,21.15,68.5,0.145263671875,-0.087890625,0.8658447265625,0.8823340562653063,1
2025-06-04T20:12:44.255966-04:00,21.14,68.49,0.0948486328125,-0.0782470703125,0.96142578125,0.9692566223715279,0
2025-06-04T20:12:45.641560-04:00,21.14,68.44,0.163330078125,-0.042724609375,0.93798828125,0.95306039810124,0
2025-06-04T20:12:46.952341-04:00,21.15,68.46,0.37158203125,-0.1527099609375,1.031982421875,1.10742099364984,1
2025-06-04T20:12:48.337211-04:00,21.16,68.48,0.209228515625,-0.0797119140625,0.939697265625,0.9660028530067859,0
2025-06-04T20:12:49.663995-04:00,21.16,68.46,0.3961181640625,-0.134521484375,0.93408203125,1.023481739340192,0
2025-06-04T20:12:51.044394-04:00,21.16,68.56,0.3218994140625,-0.025634765625,0.8851318359375,0.9421967634058817,0
2025-06-04T20:12:52.356484-04:00,21.15,68.63,0.3870849609375,-0.099853515625,0.8519287109375,0.9410568633649554,1
2025-06-04T20:12:53.745371-04:00,21.16,68.61,0.07177734375,0.078369140625,0.9080810546875,0.9142783554041236,0
2025-06-04T20:12:55.060500-04:00,21.15,68.55,0.1600341796875,-0.2110595703125,0.9688720703125,1.0044252931504554,0
